Column1,Column2,Column3,Column4
Brand,Product Type,Oz,mL
Hydro Flask,Wide Mouth Water Bottle,12,355
Hydro Flask,Wide Mouth Water Bottle,18,532
Hydro Flask,Wide Mouth Water Bottle,20,591
Hydro Flask,Standard Mouth Water Bottle,21,621
Hydro Flask,Standard Mouth Water Bottle,24,710
Hydro Flask,Wide Mouth Water Bottle,40,1182
Hydro Flask,Lightweight Wide Mouth Flex Cap Trail Series,24,710
Hydro Flask,Lightweight Wide Mouth Flex Cap Trail Series,40,1182
Stanley,Quencher H2.0 FlowState™ Tumbler,20,591
Stanley,Quencher H2.0 FlowState™ Tumbler,30,887
Stanley,Quencher H2.0 FlowState™ Tumbler,40,1183
Stanley,IceFlow™ Tumbler with Fast Flow Lid,20,591
Owala,FreeSip Water Bottle,18,532
Owala,FreeSip Water Bottle,24,710
Owala,FreeSip Water Bottle,32,946
Owala,FreeSip Water Bottle,40,1183
Yeti,Rambler Bottle (various caps),12,355
Yeti,Rambler Bottle (various caps),18,532
Yeti,Rambler Bottle (various caps),26,769
Yeti,Rambler Bottle (various caps),36,1000
Yeti,Rambler Bottle (various caps),46,1360
Yeti,Rambler Bottle (various caps),64,1900
Yeti,Yonder Water Bottle,25,750
Yeti,Yonder Water Bottle,34,1000
Nalgene,Wide Mouth Bottle,16,500
Nalgene,Wide Mouth Bottle,32,1000
Nalgene,Wide Mouth Bottle,48,1420
Nalgene,On The Fly Water Bottle,32,1000
CamelBak,Eddy+ Water Bottle,25,739
CamelBak,Thrive Mug,32,946
CamelBak,MultiBev Bottle / Cup,22 (bottle) / 16 (cup),650 (bottle) / 470 (cup)
